entry_time,exit_time,direction,entry_price,exit_price,sl,tp1,tp2,tp3,pnl_pct,size_pct,bars_held,ics,m1_dir,m2_status,m4_status,m5_status,m5_score,phase0,exit_reason,reason
2025-11-29 17:45:00,2025-11-29 21:45:00,SHORT,2969.98,2994.18,3014.9856,2941.9296,2930.3879469562576,2900.693907173451,-0.8148203018202081,5.0,16,0.6146380341098914,BEARISH,FAIL,PASS,PASS,0.6299913556381064,0.16918022714873257,EARLY_EXIT,M9=NEUTRAL M13=BEARISH M1=BEARISH M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.615
2025-11-29 19:30:00,2025-11-30 01:00:00,SHORT,2991.04,3007.4,3031.4404320000003,2941.9296,2948.6411690471446,2941.9296,-0.5469669412645811,5.0,22,0.48881635765681875,BEARISH,FAIL,PASS,PASS,0.2692267606823986,0.16918022714873257,EARLY_EXIT,M9=NEUTRAL M13=BEARISH M1=BEARISH M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.489
2025-12-02 20:15:00,2025-12-02 22:00:00,SHORT,2983.79,3017.174780625,3017.174780625,2842.4168,2909.148664923125,2842.4168,-1.1188716573552453,5.0,7,0.5735359338188931,NEUTRAL,PASS,PASS,PASS,0.6251849586544102,0.19317896274041702,SL,M9=NEUTRAL M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.574
2026-01-02 09:00:00,2026-01-02 11:15:00,LONG,3041.22,3041.22,3041.22,3066.5653583947687,3075.013811193025,3100.3591695877944,0.2500183320651147,5.0,9,0.5774738527338039,BULLISH,PASS,PASS,PASS,0.9391356096479297,0.2649180805890933,SL,M9=NEUTRAL M13=BULLISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.577
2026-01-02 09:45:00,2026-01-02 14:15:00,LONG,3048.15,3035.41,3026.1840227245334,3073.495358394769,3081.9438111930253,3107.2891695877947,-0.41795843380411846,5.0,18,0.5700224610985365,BULLISH,PASS,PASS,PASS,0.8870432569150363,0.2649180805890933,EARLY_EXIT,M9=NEUTRAL M13=BULLISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.570
2026-01-02 10:30:00,2026-01-02 14:15:00,LONG,3059.52,3036.3228196945956,3036.3228196945956,3086.2859772754664,3095.207969700622,3121.9739469760884,-0.758196720577226,5.0,15,0.5432494668389586,BULLISH,PASS,PASS,PASS,0.8730682378080736,0.2649180805890933,SL,M9=NEUTRAL M13=BULLISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.543
2026-01-03 12:45:00,2026-01-03 18:15:00,LONG,3105.04,3114.733409894776,3105.04,3114.733409894776,3137.3513663159197,3161.58489105286,0.31218309248112325,5.0,22,0.5691968688119755,BEARISH,PASS,PASS,PASS,0.650819979391586,0.1659391165281091,TP1,M9=CHOP_MILD_BULL M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.569
2026-01-04 21:00:00,2026-01-04 21:15:00,LONG,3149.37,3142.52122877514,3142.52122877514,3157.5885254698314,3176.7650848994385,3197.3113985740174,-0.21746480168604435,5.0,1,0.5509449779425676,NEUTRAL,PASS,PASS,PASS,0.549370244715111,0.2056456384276254,SL,M9=CHOP_MILD_BULL M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.551
2026-01-09 08:00:00,2026-01-09 08:30:00,SHORT,3108.4,3094.372930823004,3108.4,3094.372930823004,3061.643102743346,3026.575429800855,0.4512633244433169,5.0,2,0.573345447554551,NEUTRAL,FAIL,PASS,PASS,0.6248031228745332,0.1507717759653536,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.573
2026-01-09 11:00:00,2026-01-09 15:15:00,SHORT,3098.85,3098.85,3098.85,3074.200587862601,3057.767646437668,3026.9558812659193,0.1988593521580501,5.0,17,0.5742463556973888,NEUTRAL,FAIL,PASS,PASS,0.5284104364052342,0.1507717759653536,SL,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.574
2026-01-09 11:45:00,2026-01-09 13:30:00,SHORT,3090.36,3107.820000263991,3107.820000263991,3065.710587862601,3049.2776464376684,3018.4658812659195,-0.5649827290021511,5.0,7,0.5924173115876327,NEUTRAL,FAIL,PASS,PASS,0.5313569700970993,0.1507717759653536,SL,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.592
2026-01-09 14:00:00,2026-01-09 14:15:00,SHORT,3082.04,3091.781987937776,3091.781987937776,3068.286605264316,3036.195350881054,3001.8118640418447,-0.31608895205046755,5.0,1,0.5633874988399727,NEUTRAL,FAIL,PASS,PASS,0.5570041624477746,0.1507717759653536,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.563
2026-02-04 09:00:00,2026-02-04 14:00:00,SHORT,2270.29,2194.2201999999997,2270.29,2194.2201999999997,2196.558293834471,2194.2201999999997,3.350664452558934,5.0,20,0.6079123478834856,BULLISH,PASS,PASS,PASS,0.48371019308089136,0.6042874549917134,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.608
2026-02-04 11:00:00,2026-02-04 11:30:00,SHORT,2233.55,2248.73814,2248.73814,2194.2201999999997,2162.739429591225,2109.6315017846437,-0.6799999999999887,5.0,2,0.6405771970293788,NEUTRAL,PASS,PASS,PASS,0.6789859857492664,0.6042874549917134,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.641
2026-02-04 12:30:00,2026-02-04 14:00:00,SHORT,2241.36,2194.2201999999997,2241.36,2194.2201999999997,2170.158838979062,2116.757968213358,2.103178427383391,5.0,6,0.624593234833297,NEUTRAL,PASS,PASS,PASS,0.6490620411740744,0.6042874549917134,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.625
2026-02-04 13:30:00,2026-02-04 15:45:00,SHORT,2212.73,2156.72524533639,2156.72524533639,2156.72524533639,2138.056993781853,2082.052239118243,2.8966177679718133,5.0,9,0.6154739779754301,NEUTRAL,PASS,PASS,PASS,0.647811496763572,0.6042874549917134,SL,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.615
2026-02-04 15:15:00,2026-02-04 17:45:00,SHORT,2181.66,2117.5024731637773,2117.5024731637773,2117.5024731637773,2096.116630885036,2031.9591040488133,3.360876021599421,5.0,10,0.6213153413306851,NEUTRAL,PASS,PASS,PASS,0.733824954885543,0.6042874549917134,SL,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.621
2026-02-05 20:15:00,2026-02-05 20:45:00,SHORT,1874.93,1836.5628280588749,1874.93,1836.5628280588749,1747.039426862916,1651.1214970101028,2.0463255663478215,5.0,2,0.5997738025309594,NEUTRAL,PASS,PASS,PASS,0.8909626291468781,0.7626802447004455,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.600
2026-02-05 20:45:00,2026-02-05 21:00:00,SHORT,1869.59,1884.5467199999998,1884.5467199999998,1831.2228280588747,1741.6994268629157,1645.7814970101026,-0.7999999999999949,5.0,1,0.59852261893595,NEUTRAL,PASS,PASS,PASS,0.8909626291468781,0.7626802447004455,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.599
2026-02-05 21:15:00,2026-02-05 21:45:00,SHORT,1880.21,1841.1736509843581,1880.21,1841.1736509843581,1750.088836614527,1652.4979640754223,2.0761696308200634,5.0,2,0.5877575512556529,NEUTRAL,PASS,PASS,PASS,0.9572581758912676,0.7626802447004455,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.588
2026-02-08 09:00:00,2026-02-08 11:00:00,SHORT,2108.66,2108.66,2108.66,2086.4782,2056.8776378532834,2018.0408662432462,0.3997365151328303,5.0,8,0.5770309688609173,BEARISH,PASS,PASS,PASS,0.45443207474534575,0.30156396703911253,SL,M9=NEUTRAL M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.577
2026-02-08 09:30:00,2026-02-08 10:45:00,SHORT,2098.59,2098.59,2098.59,2086.4782,2046.8076378532837,2007.9708662432465,0.21931315788219943,5.0,5,0.5403779574086792,BEARISH,PASS,PASS,PASS,0.5511963280812779,0.30156396703911253,SL,M9=NEUTRAL M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.540
2026-02-08 20:00:00,2026-02-08 21:45:00,SHORT,2117.5,2091.6746000000003,2117.5,2091.6746000000003,2063.480500395596,2022.9658756922931,1.219617473435642,5.0,7,0.5443083119341323,BEARISH,PASS,PASS,PASS,0.4076360930629792,0.30156396703911253,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.544
2026-02-08 20:30:00,2026-02-08 21:45:00,SHORT,2112.3,2091.6746000000003,2112.3,2091.6746000000003,2058.2805003955964,2017.7658756922933,0.9764427401410736,5.0,5,0.5686556919385135,BEARISH,PASS,PASS,PASS,0.4060016087941285,0.30156396703911253,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.569
2026-02-09 13:30:00,2026-02-09 15:00:00,SHORT,2039.76,2070.968328,2070.968328,1922.9814,1990.233838868723,1922.9814,-1.529999999999997,5.0,6,0.5659219107456382,BEARISH,PASS,PASS,PASS,0.5999862127428035,0.31485434374719623,SL,M9=NEUTRAL M13=BEARISH M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.566
2026-02-10 10:00:00,2026-02-10 14:00:00,SHORT,2015.75,2022.35,2031.876,1920.6458,1963.198228924246,1920.6458,-0.3274215552523829,5.0,16,0.59823276575194,NEUTRAL,PASS,PASS,PASS,0.39197176025108227,0.3300649455083654,EARLY_EXIT,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.598
2026-02-10 18:15:00,2026-02-10 19:30:00,SHORT,2007.5,2021.1509999999998,2021.1509999999998,1920.6458,1947.3592362549175,1920.6458,-0.679999999999992,5.0,5,0.5940381964304873,NEUTRAL,PASS,PASS,PASS,0.2905964847444569,0.3300649455083654,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.594
2026-02-11 08:00:00,2026-02-11 12:00:00,SHORT,1944.49,1958.68,1979.49082,1925.3663999999999,1900.458635520723,1867.4351121612651,-0.7297543314699512,5.0,16,0.5947743477866557,BEARISH,PASS,PASS,PASS,0.9192433534734767,0.3436744196727763,EARLY_EXIT,M9=NEUTRAL M13=BEARISH M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.595
2026-02-11 10:30:00,2026-02-11 11:15:00,SHORT,1938.05,1953.5544,1953.5544,1929.632,1898.4383529022318,1868.7296175789058,-0.8000000000000017,5.0,3,0.5565398701425062,BEARISH,PASS,PASS,PASS,0.9339489219735048,0.3436744196727763,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.557
2026-02-12 08:15:00,2026-02-12 09:15:00,SHORT,1959.66,1975.3372800000002,1975.3372800000002,1953.9573,1920.200802441492,1890.606404272611,-0.8000000000000056,5.0,4,0.5976790886498473,BULLISH,PASS,PASS,PASS,0.3586348862582023,0.3224434782237546,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.598
2026-02-14 16:00:00,2026-02-14 16:15:00,SHORT,2079.64,2067.9493,2079.64,2067.9493,2045.4103362704616,2019.738088473308,0.5621501798388016,5.0,1,0.6445147682075583,BEARISH,PASS,PASS,PASS,0.46888321318662785,0.19661404315889514,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.645
2026-02-14 17:15:00,2026-02-14 21:00:00,SHORT,2084.56,2098.735008,2098.735008,2052.6619,2051.7502914344,2027.1430100102,-0.6800000000000078,5.0,15,0.580963640820131,BEARISH,PASS,PASS,PASS,0.38550267848690667,0.19661404315889514,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.581
2026-02-15 13:30:00,2026-02-15 17:45:00,SHORT,2007.16,1960.9375,2007.16,1960.9375,1956.0243539699031,1917.6726194473304,2.3028806871400427,5.0,17,0.6102814962923527,BEARISH,PASS,PASS,PASS,0.6221920662588069,0.3321253701972434,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.610
2026-02-15 17:30:00,2026-02-15 17:45:00,SHORT,1987.27,1960.9375,1987.27,1960.9375,1934.7939619503093,1895.436933413041,1.3250590005384262,5.0,1,0.5518547186727392,BEARISH,FAIL,PASS,PASS,0.9358915723834265,0.3321253701972434,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.552
2026-02-15 18:15:00,2026-02-15 18:30:00,SHORT,1971.07,1960.9375,1971.07,1960.9375,1917.9267670236013,1878.0693422913023,0.5140608907852049,5.0,1,0.5549960138048575,BEARISH,FAIL,PASS,PASS,0.9569299036449495,0.3321253701972434,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.555
2026-02-15 18:45:00,2026-02-15 19:00:00,SHORT,1959.24,1943.2970301070804,1959.24,1943.2970301070804,1906.0967670236014,1866.2393422913024,0.8137323601457485,5.0,1,0.5655584764103591,BEARISH,FAIL,PASS,PASS,0.9569299036449495,0.3321253701972434,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.566
2026-02-17 08:15:00,2026-02-17 13:45:00,SHORT,1983.98,1990.53,1992.5290566037738,1958.2647000000002,1947.2227501867949,1919.654812826891,-0.33014445710137974,5.0,22,0.5902572191393838,NEUTRAL,PASS,PASS,PASS,0.4557549312872061,0.24760403911040746,EARLY_EXIT,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.590
2026-02-19 09:00:00,2026-02-19 09:15:00,SHORT,1973.81,1980.0640663455451,1980.0640663455451,1958.2647000000002,1944.379099550376,1922.3059242131578,-0.31685250077490734,5.0,1,0.5682260116933882,NEUTRAL,PASS,PASS,PASS,0.5587391350136353,0.24982962663884778,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.568
2026-02-19 10:30:00,2026-02-19 10:45:00,SHORT,1966.06,1958.2647000000002,1966.06,1958.2647000000002,1937.5665529436592,1916.1964676514035,0.3964934946034083,5.0,1,0.5642030745721769,NEUTRAL,PASS,PASS,PASS,0.5590266722124061,0.24982962663884778,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.564
2026-02-19 11:15:00,2026-02-19 11:45:00,SHORT,1960.46,1951.7397037653514,1960.46,1951.7397037653514,1931.3923458845047,1909.5916052978832,0.44480867932264295,5.0,2,0.572844687925415,BEARISH,PASS,PASS,PASS,0.5555384797306325,0.24982962663884778,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.573
2026-02-19 11:45:00,2026-02-19 13:00:00,SHORT,1949.58,1940.8597037653512,1949.58,1940.8597037653512,1920.5123458845046,1898.7116052978831,0.447291018303875,5.0,5,0.5654035720659358,BEARISH,PASS,PASS,PASS,0.5555384797306325,0.24982962663884778,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.565
2026-02-19 13:00:00,2026-02-19 13:30:00,SHORT,1939.38,1929.1227819393084,1939.38,1929.1227819393084,1905.189273131028,1879.546227979299,0.528891607662845,5.0,2,0.5868063959471432,BEARISH,PASS,PASS,PASS,0.6581442630425972,0.24982962663884778,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.587
2026-02-20 04:30:00,2026-02-20 04:45:00,SHORT,1944.96,1935.0309307056264,1944.96,1935.0309307056264,1911.8631023520875,1887.040429116153,0.5105024933352704,5.0,1,0.6175014284327492,NEUTRAL,PASS,PASS,PASS,0.3022715398624861,0.24952046275607764,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.618
2026-02-22 17:30:00,2026-02-22 21:30:00,SHORT,1939.0,1949.83,1954.512,1932.0911637159575,1915.970545719858,1898.6984550097513,-0.5585353274883923,5.0,16,0.6148130257545722,BEARISH,PASS,PASS,PASS,0.711857936242409,0.21845009790592704,EARLY_EXIT,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.615
2026-02-23 14:30:00,2026-02-23 15:45:00,SHORT,1904.58,1892.7163896932836,1904.58,1892.7163896932836,1865.0346323109454,1835.3756065441544,0.6228990279597749,5.0,5,0.6254890683469285,NEUTRAL,PASS,PASS,PASS,0.6209075443792795,0.34633903373366365,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.625
2026-02-23 15:45:00,2026-02-23 16:00:00,SHORT,1895.65,1883.7242044008458,1895.65,1883.7242044008458,1855.8973480028194,1826.0828590049339,0.6291137920583598,5.0,1,0.5988682797141811,NEUTRAL,PASS,PASS,PASS,0.6192864727218172,0.34633903373366365,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.599
2026-02-23 16:30:00,2026-02-23 17:00:00,SHORT,1891.5,1879.645910480733,1891.5,1879.645910480733,1851.98636826911,1822.3511444709427,0.6267031202361651,5.0,2,0.5310219259554273,NEUTRAL,PASS,PASS,PASS,0.6832696456905403,0.34633903373366365,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.531
2026-02-23 17:00:00,2026-02-23 17:30:00,SHORT,1869.41,1855.0532557499687,1869.41,1855.0532557499687,1821.5541858332288,1785.6623252081504,0.7679826389091423,5.0,2,0.5918031503162227,BEARISH,PASS,PASS,PASS,0.6832696456905403,0.34633903373366365,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.592
2026-02-23 17:30:00,2026-02-23 17:45:00,SHORT,1848.5,1863.288,1863.288,1834.1432557499686,1800.6441858332287,1764.7523252081503,-0.8000000000000005,5.0,1,0.5909043201801436,BEARISH,PASS,PASS,PASS,0.4731575824142523,0.34633903373366365,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.591
2026-02-24 09:00:00,2026-02-24 14:45:00,SHORT,1827.55,1834.73,1860.4459,1797.3855522529138,1787.3307363372185,1757.1662885901326,-0.3928757079149716,5.0,23,0.6055299726645871,NEUTRAL,PASS,PASS,PASS,0.5132722786192864,0.332183898966335,EARLY_EXIT,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.606
2026-02-24 09:30:00,2026-02-24 14:45:00,SHORT,1822.65,1834.73,1848.792521380808,1792.485552252914,1782.4307363372186,1752.2662885901327,-0.6627712396784861,5.0,21,0.5940572036432346,NEUTRAL,PASS,PASS,PASS,0.49378953986175844,0.332183898966335,EARLY_EXIT,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.594
2026-02-24 10:15:00,2026-02-24 14:45:00,SHORT,1826.34,1834.73,1859.2141199999999,1798.3754786191919,1789.053971492256,1761.089450111448,-0.45938872280079834,5.0,18,0.5599240492224309,NEUTRAL,PASS,PASS,PASS,0.5330672724202852,0.332183898966335,EARLY_EXIT,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.560
2026-03-01 09:00:00,2026-03-01 09:30:00,SHORT,1988.53,1977.6788999999999,1988.53,1977.6788999999999,1935.857466032193,1896.353065556338,0.5456845006110086,5.0,2,0.6307217301685173,BEARISH,FAIL,PASS,PASS,0.4568085398672542,0.28196217367184445,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.631
2026-03-01 16:45:00,2026-03-01 18:00:00,SHORT,1974.03,1987.4534039999999,1987.4534039999999,1914.9687,1914.3612474357815,1869.6096830126176,-0.6799999999999945,5.0,5,0.5690244792082826,NEUTRAL,FAIL,PASS,PASS,0.5549814591836456,0.28196217367184445,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.569
2026-03-02 02:00:00,2026-03-02 03:15:00,SHORT,1945.18,1971.634448,1971.634448,1914.9687,1881.8027402464195,1834.269795431234,-1.3599999999999977,5.0,5,0.6230594133809796,NEUTRAL,FAIL,PASS,PASS,0.3368594689846318,0.22867064690803723,SL,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.623
2026-04-01 21:15:00,2026-04-02 01:00:00,LONG,2155.8,2135.141240672267,2135.141240672267,2180.5905111932802,2197.117518655467,2228.105657647067,-0.9582873795219012,5.0,15,0.5167590595150939,NEUTRAL,PASS,PASS,PASS,0.5553419401924662,0.18463953104633513,SL,M9=NEUTRAL M13=BULLISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.517
2026-04-02 21:45:00,2026-04-03 01:30:00,SHORT,2062.98,2046.4641,2062.98,2046.4641,2026.0497361306798,1998.3520382286895,0.8005845912224113,5.0,15,0.5599577844368678,NEUTRAL,FAIL,PASS,PASS,0.48870695628305383,0.15603206589777793,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.560
2026-04-04 11:00:00,2026-04-04 16:15:00,SHORT,2052.95,2059.91,2066.9100599999997,2023.5611,2042.2379125418602,2023.5611,-0.3390243308409867,5.0,21,0.5779541469054286,BULLISH,PASS,PASS,PASS,0.6440451370001415,0.05293097909902274,EARLY_EXIT,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.578
2026-04-04 12:30:00,2026-04-04 16:30:00,SHORT,2048.39,2059.91,2062.319052,2023.5611,2037.796857536279,2023.5611,-0.5623929036950963,5.0,16,0.5535298062347853,BULLISH,PASS,PASS,PASS,0.577689751194201,0.05293097909902274,EARLY_EXIT,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.554
2026-05-01 07:45:00,2026-05-01 10:00:00,LONG,2279.48,2279.48,2279.48,2288.4437,2314.2051,2328.9259,0.11797032656570519,5.0,9,0.560798881437753,BULLISH,PASS,PASS,PASS,0.4824575854745209,0.11710748588627397,SL,M9=NEUTRAL M13=BULLISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.561
