timestamp,bar_index,m9_raw_regime,m9_regime,m9_score,m9_is_transition,m9_regime_strength,m9_atr_pctl,m9_bb_pctl,m9_directionality,m9_whipsaw_rate,m9_retrace_ratio,m9_volume_confirm,m9_range_tight,m9_tf_coherence,m9_chop_score,m9_trend_score,m13_bias,m13_score,m13_swing_bias_1h,m13_swing_bias_15m,m13_swing_confidence,m13_fvg_count,m13_ob_count,m13_bull_points,m13_bear_points,m7_score,m7_status,m7_eth_btc_trend,m7_btc_trend,m7_btc_atr_pctl,direction,dir_size_mult,dir_action,dir_reason,dir_m7_direction,dir_daily_swing,dir_trend_dir,dir_m7_penalty,dir_m7_bonus,dir_daily_penalty,dir_daily_bonus,dir_trend_penalty,dir_trend_bonus,dir_trending_structure_bonus,block_reason,block_module,swing_bias_1d,trend_dir,trend_val,phase0,trade_outcome,trade_pnl
2025-12-02 22:00:00,6040,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.7071198255897337,0.9510426821080165,0.2649449641553976,0.6666666666666666,1.0,0.5040587134497716,0.0,1.0,0.613,0.434,NEUTRAL,0.5,NEUTRAL,NEUTRAL,0.5,6.0,2.0,0.1,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.3972207175398631,0.1943864003129892,,
2025-12-02 22:15:00,6041,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.7071198255897337,0.9510426821080165,0.2640094925894628,0.6153846153846154,1.0,0.5040587134497716,0.0,1.0,0.6,0.444,NEUTRAL,0.5,NEUTRAL,NEUTRAL,0.5,6.0,2.0,0.1,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.3972207175398631,0.1943864003129892,,
2025-12-02 22:30:00,6042,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.7071198255897337,0.9510426821080165,0.23982352267916268,0.6153846153846154,1.0,0.5040587134497716,0.0,1.0,0.605,0.437,NEUTRAL,0.5,NEUTRAL,NEUTRAL,0.5,6.0,2.0,0.1,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.3972207175398631,0.1943864003129892,,
2025-12-02 22:45:00,6043,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.7071198255897337,0.9510426821080165,0.24666085527755027,0.6153846153846154,1.0,0.5040587134497716,0.0,1.0,0.604,0.439,NEUTRAL,0.5,NEUTRAL,NEUTRAL,0.5,6.0,2.0,0.1,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.3972207175398631,0.1943864003129892,,
2025-12-02 23:00:00,6044,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6728005566106597,0.949102122903814,0.24050635907490245,0.6153846153846154,1.0,0.3018693219696853,0.0,1.0,0.645,0.354,BULLISH,0.5,BULLISH,NEUTRAL,0.75,6.0,2.0,0.475,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.3972207175398631,0.1943864003129892,,
2025-12-02 23:15:00,6045,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6728005566106597,0.949102122903814,0.24293005179030147,0.6153846153846154,1.0,0.3018693219696853,0.0,1.0,0.645,0.355,BULLISH,0.5,BULLISH,BEARISH,0.75,6.0,2.0,0.475,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.3972207175398631,0.1943864003129892,,
2025-12-02 23:30:00,6046,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6728005566106597,0.949102122903814,0.24955679844329123,0.6153846153846154,1.0,0.3018693219696853,0.0,1.0,0.644,0.357,BULLISH,0.5,BULLISH,BEARISH,0.75,6.0,2.0,0.475,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.3972207175398631,0.1943864003129892,,
2025-12-02 23:45:00,6047,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6728005566106597,0.949102122903814,0.2701270696714346,0.6153846153846154,1.0,0.3018693219696853,0.0,1.0,0.639,0.363,BULLISH,0.5,BULLISH,BEARISH,0.75,6.0,2.0,0.475,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.3972207175398631,0.1943864003129892,,
2025-12-03 00:00:00,6048,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6261269993148545,0.9400942898834682,0.2674756267902295,0.5714285714285714,1.0,0.5636021515859526,0.0,1.0,0.577,0.335,BULLISH,0.5,BULLISH,BEARISH,0.75,6.0,2.0,0.475,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.09027240280613594,0.1539510043087847,,
2025-12-03 00:15:00,6049,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6261269993148545,0.9400942898834682,0.28685243650900855,0.6,1.0,0.5636021515859526,0.0,1.0,0.58,0.335,BULLISH,0.5,BULLISH,BEARISH,0.75,6.0,2.0,0.475,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.09027240280613594,0.1539510043087847,,
2025-12-03 00:30:00,6050,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6261269993148545,0.9400942898834682,0.22899999580996527,0.625,1.0,0.5636021515859526,0.0,1.0,0.598,0.313,BULLISH,0.5,BULLISH,BEARISH,0.75,6.0,2.0,0.475,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.09027240280613594,0.1539510043087847,,
2025-12-03 00:45:00,6051,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6261269993148545,0.9400942898834682,0.20823539162679994,0.5882352941176471,1.0,0.5636021515859526,0.2,1.0,0.593,0.314,BULLISH,0.5,BULLISH,BEARISH,0.75,5.0,2.0,0.475,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.09027240280613594,0.1539510043087847,,
2025-12-03 01:00:00,6052,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6116866527292566,0.9242904582837617,0.26441460089118274,0.6111111111111112,1.0,0.5069593420401488,0.2,1.0,0.599,0.32,BULLISH,0.5,BULLISH,BEARISH,0.75,5.0,2.0,0.475,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.09027240280613594,0.1539510043087847,,
2025-12-03 01:15:00,6053,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6116866527292566,0.9242904582837617,0.27457234315486334,0.6111111111111112,1.0,0.5069593420401488,0.2,1.0,0.596,0.323,BULLISH,0.5,BULLISH,BEARISH,0.75,5.0,2.0,0.475,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.09027240280613594,0.1539510043087847,,
2025-12-03 01:30:00,6054,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6116866527292566,0.9242904582837617,0.28531346696674176,0.6111111111111112,1.0,0.5069593420401488,0.2,1.0,0.594,0.327,BULLISH,0.5,BULLISH,BEARISH,0.75,5.0,2.0,0.475,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.09027240280613594,0.1539510043087847,,
2025-12-03 01:45:00,6055,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6116866527292566,0.9242904582837617,0.2767057220065916,0.6111111111111112,1.0,0.5069593420401488,0.2,1.0,0.596,0.324,BULLISH,0.5,BULLISH,BEARISH,0.75,5.0,2.0,0.475,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.09027240280613594,0.1539510043087847,,
2025-12-03 02:00:00,6056,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6251344643899531,0.9102516448169399,0.3449353961029309,0.6666666666666666,1.0,0.5890759494487159,0.2,1.0,0.58,0.342,BULLISH,0.5,BULLISH,BEARISH,0.75,5.0,1.0,0.575,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.09027240280613594,0.1539510043087847,,
2025-12-03 02:15:00,6057,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6251344643899531,0.9102516448169399,0.3320901604661425,0.631578947368421,1.0,0.5890759494487159,0.2,1.0,0.574,0.345,BULLISH,0.5,BULLISH,BEARISH,0.75,6.0,1.0,0.575,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.09027240280613594,0.1539510043087847,,
2025-12-03 02:30:00,6058,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6251344643899531,0.9102516448169399,0.2959342431519312,0.6111111111111112,1.0,0.5890759494487159,0.2,1.0,0.576,0.338,BULLISH,0.5,BULLISH,BEARISH,0.75,6.0,1.0,0.575,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.09027240280613594,0.1539510043087847,,
2025-12-03 02:45:00,6059,CRISIS,CHOP_HARD,0.020000000000000004,False,1.0,0.6251344643899531,0.9102516448169399,0.26907143754624735,0.5789473684210527,1.0,0.5890759494487159,0.2,1.0,0.573,0.336,BULLISH,0.5,BULLISH,BEARISH,0.75,5.0,1.0,0.575,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.09027240280613594,0.1539510043087847,,
2025-12-03 03:00:00,6060,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.5553067796638947,0.8751856642614442,0.2796972078138756,0.5789473684210527,1.0,0.28585854675427347,0.2,1.0,0.632,0.282,BULLISH,0.5,BULLISH,BEARISH,0.75,5.0,1.0,0.575,0.225,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.09027240280613594,0.1539510043087847,,
2025-12-05 08:00:00,6272,CHOP_MILD_BEAR,CHOP_MILD_BEAR,0.240625,True,0.0,0.47098923184051894,0.03788636381790348,0.12806049495864538,0.65,1.0,0.5356777173406981,0.2,1.0,0.63,0.337,BEARISH,0.778,BEARISH,BULLISH,0.75,3.0,1.0,0.325,0.475,0.5,SKIP,,,,SHORT,0.6352500000000002,,,,,,,,,,,,,,,BEARISH,DOWN,-0.2901580665306158,0.18224655181520003,WIN,1.5328
2025-12-05 08:30:00,6274,CHOP_MILD_BEAR,CHOP_MILD_BEAR,0.240625,False,0.05,0.47098923184051894,0.03788636381790348,0.1653173602930641,0.6842105263157895,1.0,0.5356777173406981,0.2,1.0,0.631,0.341,BEARISH,0.816,BEARISH,BULLISH,0.75,3.0,1.0,0.225,0.575,0.5,SKIP,,,,SHORT,0.6352500000000002,,,,,,,,,,,,,,,BEARISH,DOWN,-0.2901580665306158,0.18224655181520003,WIN,1.5387
2025-12-05 12:30:00,6290,CHOP_MILD_BEAR,NEUTRAL,0.5,False,0.25,0.49598747232677803,0.0184528722682676,0.1688089272551951,0.7,1.0,0.6431495355082814,0.2,1.0,0.613,0.261,BEARISH,0.9,BEARISH,NEUTRAL,0.75,4.0,2.0,0.0,0.575,0.5,SKIP,,,,SHORT,0.7507500000000001,,,,,,,,,,,,,,,BEARISH,DOWN,-0.2901580665306158,0.18224655181520003,WIN,2.0966
2025-12-05 16:00:00,6304,CRISIS,CHOP_MILD_BEAR,0.240625,False,0.1,0.9999999999968658,0.1966522239161915,0.20725305036341352,0.7777777777777778,1.0,0.7923901280772465,0.0,1.0,0.595,0.319,BEARISH,0.9,BEARISH,NEUTRAL,0.75,3.0,3.0,0.0,0.575,0.5,SKIP,,,,SHORT,0.6352500000000002,,,,,,,,,,,,,,,BEARISH,DOWN,-0.2901580665306158,0.18224655181520003,WIN,0.674
2025-12-06 15:45:00,6399,CHOP_MILD_BULL,NEUTRAL,0.5,True,0.0,0.1991123193950636,0.005825232357801931,0.13737755319906264,0.7307692307692307,1.0,0.816141508723683,0.4,1.0,0.592,0.289,NEUTRAL,0.5,NEUTRAL,BULLISH,0.5,2.0,3.0,0.3,0.2,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.20430836342731115,0.08581860844169914,,
2025-12-06 16:00:00,6400,CHOP_MILD_BULL,NEUTRAL,0.5,False,0.05,0.21813354021768064,0.014840996786565273,0.16830665386801757,0.7307692307692307,1.0,0.5030140794850433,0.4,1.0,0.648,0.267,NEUTRAL,0.5,NEUTRAL,BULLISH,0.5,2.0,2.0,0.225,0.2,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.20430836342731115,0.08581860844169914,,
2025-12-06 16:15:00,6401,CHOP_MILD_BULL,NEUTRAL,0.5,False,0.1,0.21813354021768064,0.014840996786565273,0.17234037817951653,0.7307692307692307,1.0,0.5030140794850433,0.4,1.0,0.648,0.268,NEUTRAL,0.5,NEUTRAL,BULLISH,0.5,2.0,2.0,0.225,0.2,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.20430836342731115,0.08581860844169914,,
2025-12-06 16:30:00,6402,CHOP_MILD_BULL,NEUTRAL,0.5,False,0.15,0.21813354021768064,0.014840996786565273,0.1882305307444027,0.7307692307692307,1.0,0.5030140794850433,0.2,1.0,0.644,0.273,NEUTRAL,0.5,NEUTRAL,BULLISH,0.5,2.0,1.0,0.225,0.2,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.20430836342731115,0.08581860844169914,,
2025-12-06 16:45:00,6403,CHOP_MILD_BULL,NEUTRAL,0.5,False,0.2,0.21813354021768064,0.014840996786565273,0.1708349992281383,0.6923076923076923,1.0,0.5030140794850433,0.2,1.0,0.638,0.276,NEUTRAL,0.5,NEUTRAL,BULLISH,0.5,1.0,1.0,0.225,0.2,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.20430836342731115,0.08581860844169914,,
2025-12-07 13:15:00,6485,CHOP_MILD_BEAR,CHOP_MILD_BEAR,0.240625,True,0.0,0.0702050647683445,0.0,0.12586703111369546,0.7692307692307693,1.0,0.7648466355058756,0.4,1.0,0.614,0.252,NEUTRAL,0.5,NEUTRAL,NEUTRAL,0.5,0.0,0.0,,,0.5,SKIP,,,,SHORT,0.6352500000000002,,,,,,,,,,,,,,,BEARISH,DOWN,-0.24358615935603548,0.1350691040098917,WIN,1.1284
2025-12-07 22:00:00,6520,CRISIS,NEUTRAL,0.5,False,0.5,0.9767768164399807,0.7526869348667139,0.2647820941396902,0.6,1.0,0.5764847333845264,0.0,0.0,0.732,0.267,BEARISH,0.848,BEARISH,NEUTRAL,0.75,5.0,3.0,0.1,0.475,0.5,SKIP,,,,SHORT,0.7507500000000001,,,,,,,,,,,,,,,BEARISH,DOWN,-0.24358615935603548,0.1350691040098917,LOSS,-1.8
2025-12-07 22:45:00,6523,CRISIS,NEUTRAL,0.5,False,0.6,0.9767768164399807,0.7526869348667139,0.29869200666469925,0.5714285714285714,1.0,0.5764847333845264,0.0,1.0,0.568,0.333,BEARISH,0.848,BEARISH,NEUTRAL,0.75,5.0,4.0,0.1,0.475,0.5,SKIP,,,,SHORT,0.7507500000000001,,,,,,,,,,,,,,,BEARISH,DOWN,-0.24358615935603548,0.1350691040098917,LOSS,-1.8
2025-12-07 23:30:00,6526,CRISIS,CRISIS,0.015,True,0.0,0.9449683171374187,0.7528236929818215,0.2999742712754187,0.5454545454545454,1.0,0.5547463537562863,0.0,1.0,0.565,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m9_regime_CRISIS,M9,BEARISH,DOWN,-0.24358615935603548,0.1350691040098917,,
2025-12-07 23:45:00,6527,CRISIS,CRISIS,0.015,False,0.05,0.9449683171374187,0.7528236929818215,0.26788025831559303,0.5909090909090909,1.0,0.5547463537562863,0.0,1.0,0.583,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m9_regime_CRISIS,M9,BEARISH,DOWN,-0.24358615935603548,0.1350691040098917,,
2025-12-08 00:00:00,6528,CRISIS,CRISIS,0.015,False,0.1,0.9033108531019292,0.7522869326865287,0.27667321593755567,0.6086956521739131,1.0,0.4729616423367741,0.0,1.0,0.602,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m9_regime_CRISIS,M9,BEARISH,UP,0.1558567551253141,0.12288111712322447,,
2025-12-08 00:15:00,6529,CRISIS,CRISIS,0.015,False,0.15,0.9033108531019292,0.7522869326865287,0.2793188730693043,0.6086956521739131,1.0,0.4729616423367741,0.0,1.0,0.602,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m9_regime_CRISIS,M9,BEARISH,UP,0.1558567551253141,0.12288111712322447,,
2025-12-08 00:30:00,6530,CRISIS,CRISIS,0.015,False,0.2,0.9033108531019292,0.7522869326865287,0.2642221035297588,0.6086956521739131,1.0,0.4729616423367741,0.0,1.0,0.605,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m9_regime_CRISIS,M9,BEARISH,UP,0.1558567551253141,0.12288111712322447,,
2025-12-08 00:45:00,6531,CRISIS,CRISIS,0.015,False,0.25,0.9033108531019292,0.7522869326865287,0.26498480892272464,0.6086956521739131,1.0,0.4729616423367741,0.0,1.0,0.605,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m9_regime_CRISIS,M9,BEARISH,UP,0.1558567551253141,0.12288111712322447,,
2025-12-08 01:00:00,6532,CRISIS,CRISIS,0.015,False,0.3,0.9999999999972443,0.7677083041101527,0.26341315126085174,0.6086956521739131,1.0,0.6578384745100636,0.0,1.0,0.568,0.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m9_regime_CRISIS,M9,BEARISH,UP,0.1558567551253141,0.12288111712322447,,
2025-12-09 00:00:00,6624,CHOP_MILD_BULL,CRISIS,0.015,False,0.35,0.5363425547051414,0.1892940125475502,0.14669638018160353,0.7391304347826086,1.0,0.48978292738934226,0.2,1.0,0.657,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m9_regime_CRISIS,M9,BEARISH,UP,0.36110708709874717,0.2578562959551418,,
2025-12-09 00:15:00,6625,CHOP_MILD_BULL,CRISIS,0.015,False,0.4,0.5363425547051414,0.1892940125475502,0.15396788909013753,0.7272727272727273,1.0,0.48978292738934226,0.2,1.0,0.653,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m9_regime_CRISIS,M9,BEARISH,UP,0.36110708709874717,0.2578562959551418,,
2025-12-09 00:30:00,6626,CHOP_MILD_BULL,CRISIS,0.015,False,0.45,0.5363425547051414,0.1892940125475502,0.10943102199500057,0.7272727272727273,1.0,0.48978292738934226,0.2,1.0,0.662,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m9_regime_CRISIS,M9,BEARISH,UP,0.36110708709874717,0.2578562959551418,,
2025-12-11 04:15:00,6833,NEUTRAL,NEUTRAL,0.5,True,0.0,0.8205818642208093,0.4428912785889342,0.36297613816094715,0.625,1.0,0.38434331454047255,0.0,1.0,0.607,0.397,NEUTRAL,0.5,BULLISH,BEARISH,1.0,6.0,1.0,0.5,0.425,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
2025-12-11 04:30:00,6834,NEUTRAL,NEUTRAL,0.5,False,0.05,0.8205818642208093,0.4428912785889342,0.3357930243646048,0.625,1.0,0.38434331454047255,0.0,1.0,0.612,0.389,NEUTRAL,0.5,BULLISH,BEARISH,1.0,6.0,1.0,0.5,0.425,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
2025-12-11 04:45:00,6835,NEUTRAL,NEUTRAL,0.5,False,0.1,0.8205818642208093,0.4428912785889342,0.28073162176898214,0.6875,1.0,0.38434331454047255,0.0,1.0,0.639,0.36,NEUTRAL,0.5,BULLISH,BEARISH,1.0,5.0,1.0,0.5,0.425,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
2025-12-11 05:00:00,6836,NEUTRAL,NEUTRAL,0.5,False,0.15,0.7391230842146385,0.4772997620171374,0.27430886846742397,0.6875,1.0,0.4100853794950518,0.0,1.0,0.635,0.386,NEUTRAL,0.5,BULLISH,BEARISH,1.0,5.0,1.0,0.5,0.425,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
2025-12-11 05:15:00,6837,NEUTRAL,NEUTRAL,0.5,False,0.2,0.7391230842146385,0.4772997620171374,0.2399749445050758,0.6875,1.0,0.4100853794950518,0.0,1.0,0.642,0.376,NEUTRAL,0.5,BULLISH,BEARISH,1.0,5.0,1.0,0.5,0.425,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
2025-12-11 05:30:00,6838,NEUTRAL,NEUTRAL,0.5,False,0.25,0.7391230842146385,0.4772997620171374,0.234083169450204,0.6666666666666666,1.0,0.4100853794950518,0.0,1.0,0.638,0.378,NEUTRAL,0.5,BULLISH,BEARISH,1.0,5.0,1.0,0.5,0.5,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
2025-12-11 05:45:00,6839,NEUTRAL,NEUTRAL,0.5,False,0.3,0.7391230842146385,0.4772997620171374,0.20541538636700213,0.6666666666666666,1.0,0.4100853794950518,0.0,1.0,0.644,0.369,NEUTRAL,0.5,BULLISH,BEARISH,1.0,5.0,1.0,0.5,0.5,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
2025-12-11 07:00:00,6844,NEUTRAL,NEUTRAL,0.5,False,0.55,0.5716226903461001,0.5533309966424677,0.17079979876139328,0.6,1.0,0.3318013566709763,0.0,1.0,0.649,0.402,NEUTRAL,0.5,BULLISH,BEARISH,0.75,5.0,1.0,0.375,0.425,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
2025-12-11 07:15:00,6845,NEUTRAL,NEUTRAL,0.5,False,0.6,0.5716226903461001,0.5533309966424677,0.18071859383094646,0.6875,1.0,0.3318013566709763,0.0,1.0,0.669,0.387,NEUTRAL,0.5,BULLISH,BEARISH,0.75,5.0,1.0,0.375,0.425,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
2025-12-11 07:30:00,6846,NEUTRAL,NEUTRAL,0.5,False,0.65,0.5716226903461001,0.5533309966424677,0.1621073557908238,0.625,1.0,0.3318013566709763,0.0,1.0,0.657,0.394,NEUTRAL,0.5,BULLISH,BEARISH,0.75,5.0,1.0,0.375,0.425,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
2025-12-11 07:45:00,6847,NEUTRAL,NEUTRAL,0.5,False,0.7,0.5716226903461001,0.5533309966424677,0.18959481190406033,0.6,0.6882587131193132,0.3318013566709763,0.0,1.0,0.583,0.439,NEUTRAL,0.5,BULLISH,BEARISH,0.75,5.0,1.0,0.375,0.425,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
2025-12-11 08:00:00,6848,NEUTRAL,NEUTRAL,0.5,False,0.75,0.5318048919309091,0.583439336018092,0.18121994734192878,0.625,0.6882587131193132,0.35363408571839566,0.0,1.0,0.587,0.433,NEUTRAL,0.5,BULLISH,BEARISH,0.75,5.0,1.0,0.375,0.425,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
2025-12-11 08:15:00,6849,NEUTRAL,NEUTRAL,0.5,False,0.8,0.5318048919309091,0.583439336018092,0.17627990867893778,0.5882352941176471,0.6306069704954625,0.35363408571839566,0.0,1.0,0.567,0.445,NEUTRAL,0.5,BULLISH,BEARISH,0.75,5.0,1.0,0.375,0.425,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
2025-12-11 08:30:00,6850,NEUTRAL,NEUTRAL,0.5,False,0.85,0.5318048919309091,0.583439336018092,0.1623574353798371,0.6111111111111112,0.6306069704954625,0.35363408571839566,0.0,1.0,0.576,0.436,NEUTRAL,0.5,BULLISH,BEARISH,0.75,5.0,1.0,0.375,0.425,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,NEUTRAL,0.14005162285923525,0.19826378236115272,,
